"",rat,gtyp,age,sex,vessel_idx,power_empa,power_vehicle,power_ratio,power_change,power_vehicle_std,power_empa_std,power_change_std,log_power_vehicle,log_power_empa,log_power_vehicle_std,log_power_change
535,20241021a,fa/fa,Adult,M,7,4.974169527120257,13.134613497419442,0.37870695838119117,-8.160443970299186,-0.23963157902961443,-0.39072176588986396,0.06706460282771044,2.5752509973082556,1.6042584274542637,0.10113898399239647,-0.9709925698539918
536,20241021a,fa/fa,Adult,M,8,5.424988144072728,9.305118937853514,0.5830111555053538,-3.8801307937807863,-0.4662307514628577,-0.33544132291268275,0.39955424136050405,2.2305646721569095,1.6910157139997533,-0.3120550723722286,-0.5395489581571562
537,20241021a,fa/fa,Adult,M,9,6.159038116682821,13.759680751658523,0.44761489949106864,-7.600642634975702,-0.20264504717206555,-0.24543038253141672,0.11054930498758293,2.6217426310484386,1.8179206154636127,0.15687100853294034,-0.8038220155848259
538,20241021a,fa/fa,Adult,M,10,5.2115473581190725,13.165977350707532,0.3958344465660961,-7.95442999258846,-0.23777571447912285,-0.3616139359176149,0.08306752367880997,2.577636028757674,1.650876809389775,0.10399804960432557,-0.9267592193678991
539,20241021a,fa/fa,Adult,M,11,7.437006423722455,10.91801597585421,0.6811683038539055,-3.4810095521317557,-0.3707922730041197,-0.08872289205216405,0.4305575048821202,2.3904142666168036,2.0064684054726327,-0.12043475696191183,-0.38394586114417084
540,20241021a,fa/fa,Adult,M,12,4.20955247072438,6.049908046697927,0.6958043722700838,-1.8403555759735468,-0.6588483626274878,-0.4844809142391626,0.5580015551172347,1.800043073034341,1.4373563405532401,-0.8281444931403166,-0.36268673248110095
541,20241021a,fa/fa,Adult,M,13,5.495387974070078,9.845079963106246,0.5581862203926898,-4.349691989036168,-0.43428013250641156,-0.3268087295781842,0.3630792859913552,2.286971834262903,1.703909190289485,-0.24443677011333076,-0.5830626439734181
542,20241021a,fa/fa,Adult,M,14,3.9183252438976983,7.271506019367025,0.5388602077013454,-3.3531807754693266,-0.5865638651964947,-0.5201918842404133,0.44048709227300153,1.9839634254379428,1.365664328812485,-0.6076692641787746,-0.6182990966254578
543,20241021a,fa/fa,Adult,M,15,5.929519558427347,8.498474953569403,0.6977157185051088,-2.568955395142056,-0.513961556780349,-0.27357448992790484,0.5014047874229036,2.1398867301719458,1.7799431909124828,-0.42075560365994913,-0.359943539259463
544,20241021a,fa/fa,Adult,M,16,4.06291812687964,9.469657839186231,0.42904592709431877,-5.4067397123065914,-0.456494641828772,-0.5024615636147409,0.2809690756099806,2.2480927755195044,1.4019014658991955,-0.29104319113328203,-0.8461913096203089
545,20241021a,fa/fa,Adult,M,17,2.858829763991324,6.661637224190043,0.4291482210424504,-3.802807460198719,-0.622651072563001,-0.6501097209470557,0.40556062598065085,1.896365283799152,1.0504123676678645,-0.7126778729706734,-0.8459529161312875
546,20241021a,fa/fa,Adult,M,18,2.9782250057998576,10.1047241935681,0.2947359026083631,-7.126499187768242,-0.4189164423811039,-0.6354691945616086,0.14738020424036416,2.3130030564274886,1.0913274874183032,-0.21323174254633612,-1.2216755690091854
548,20241021a,fa/fa,Adult,M,20,3.481910221612276,12.39839331023347,0.2808355997819777,-8.916483088621193,-0.28319526153394436,-0.5737061244395442,0.008336382998710814,2.5175668924604806,1.2475810574444617,0.031989941716498126,-1.269985835016019
549,20241021a,fa/fa,Adult,M,21,4.50094417553043,15.0670707222739,0.298727221667355,-10.56612654674347,-0.12528405846170507,-0.44874977555982826,-0.11980595950745225,2.7125116156605213,1.504287191552351,0.2656806775196539,-1.2082244241081703
550,20241021a,fa/fa,Adult,M,22,9.37523181402861,23.143663124799417,0.40508850148197373,-13.768431310770808,0.35262474282416195,0.14894688052743707,-0.3685571862411336,3.1417210119508683,2.23807129838049,0.780197090101877,-0.9036497135703785
552,20241021b,fa/+,Adult,F,1,3.246748980033756,8.916583670861524,0.3641247701901567,-5.669834690827768,-0.489221192784047,-0.6025421509847724,0.2605321704815918,2.187912876689823,1.177654181858096,-0.3631840760324164,-1.010258694831727
553,20241021b,fa/+,Adult,F,2,5.1870940802951,4.965579470525686,1.0446100220697834,0.2215146097694145,-0.7230103438457606,-0.36461245456684754,0.7181651797137056,1.6025300017696436,1.646173632913491,-1.064914046052117,0.043643631143847506
554,20241021b,fa/+,Adult,F,3,4.523176772788315,6.374826153014005,0.7095372743066518,-1.8516493802256893,-0.6396222812596779,-0.4460235620035706,0.5571242658305406,1.8523568205572032,1.509214572815846,-0.7654331873375257,-0.34314224774135726
555,20241021b,fa/+,Adult,F,4,3.514207412785028,8.214038100103483,0.42782945123431493,-4.699830687318455,-0.5307922780680687,-0.5697457666197678,0.3358809282013501,2.105844653958414,1.256814012719951,-0.4615636732912778,-0.849030641238463
556,20241021b,fa/+,Adult,F,5,4.875296675699752,3.7156328256946023,1.3121039953102367,1.1596638500051495,-0.7969722912774178,-0.402845788322413,0.7910394972956527,1.3125490070531372,1.5841809591519207,-1.4125298774111124,0.27163195209878355
557,20241021b,fa/+,Adult,F,6,4.1423671303394,1.9897194111062624,2.081885067420782,2.1526477192331375,-0.8990981842259328,-0.49271933926952455,0.8681733036628442,0.6879936293509556,1.421267395052069,-2.1612180356192856,0.7332737657011132
558,20241021b,fa/+,Adult,F,7,4.65692279070148,5.384748028823489,0.8648357854023802,-0.7278252381220085,-0.6982072668488098,-0.4296233095768762,0.6444215890339829,1.6835705182087743,1.5383548846705084,-0.9677664156589888,-0.14521563353826594
559,20241021b,fa/+,Adult,F,8,3.9120079998283006,7.212278543163674,0.5424094447290015,-3.300270543335373,-0.5900684783730468,-0.5209665196201851,0.4445970961982783,1.9757849267754635,1.3640507971163647,-0.617473270867577,-0.6117341296590988
560,20241021b,fa/+,Adult,F,9,1.8321810190415757,4.171857575839014,0.439176310728465,-2.3396765567974382,-0.7699765221966008,-0.775999813477934,0.5192148949876095,1.4283613984539414,0.6055070708911101,-1.2736993283338478,-0.8228543275628313
561,20241021b,fa/+,Adult,F,10,3.544082195374492,10.65795042407291,0.3325294314908372,-7.113868228698418,-0.38618089358978713,-0.5660824502586189,0.14836136212350398,2.3663061323412453,1.2652792252996448,-0.1493344755345216,-1.1010269070416006
563,20241021b,fa/+,Adult,F,13,3.139418461863562,4.921605401077068,0.6378850407585535,-1.782186939213506,-0.7256123811618047,-0.6157032724786619,0.5625200256619585,1.5936347783115372,1.1440375795397615,-1.0755772293429273,-0.44959719877177573
566,20241021b,fa/+,Adult,F,16,2.0517779852286213,6.092354913605304,0.3367791296345259,-4.040576928376682,-0.6563366930679714,-0.7490723151209955,0.38709097638530765,1.8070346922993723,0.7187067271220635,-0.819763262688523,-1.0883279651773088
567,20241021b,fa/+,Adult,F,17,2.3867890634142204,3.095701933539514,0.7710009279495625,-0.7089128701252938,-0.8336548938880527,-0.7079924659134472,0.6458906792943694,1.1300146763962353,0.8699489745429324,-1.6313436074794878,-0.2600657018533029
568,20241021b,fa/+,Adult,F,18,5.414682222330961,9.254319188449362,0.585097845889,-3.839636966118401,-0.4692366784842299,-0.3367050593639951,0.40269975374874173,2.2250903818339296,1.6891141940275156,-0.3186173989260206,-0.535976187806414
569,20241021b,fa/+,Adult,F,19,5.382960734455798,8.448854279454887,0.6371231597100172,-3.0658935449990885,-0.5168977154600479,-0.3405948230864616,0.46280322276975006,2.1340308439459763,1.6832385451914134,-0.427775369768325,-0.45079229875456295
570,20241021b,fa/+,Adult,F,20,2.998828202273468,7.546265012705674,0.39739237851100245,-4.547436810432206,-0.5703058030578227,-0.6329427819757523,0.3477187033712816,2.021052740552483,1.0982216131221783,-0.5632083052090979,-0.9228311274303047
571,20241021b,fa/+,Adult,F,21,5.201123568198821,7.347260169072241,0.7078997406533355,-2.1461366008734197,-0.582081334312959,-0.36289212564320317,0.5342488486571333,1.994327477617567,1.6488746730549124,-0.5952453168156373,-0.3454528045626546
572,20241022a,fa/+,Adult,F,0,21.05621390929197,70.85852998974677,0.29715849188995036,-49.8023160804548,3.1760128365220948,1.5812964782432708,-3.167626513161228,4.260685353946198,3.0471957141572217,2.1215598934954087,-1.2134896397889765
573,20241022a,fa/+,Adult,F,1,6.011612632057883,30.55192368606041,0.19676707410737398,-24.540311054002526,0.7909869564897313,-0.26350804345696677,-1.2053039976179247,3.419427652082324,1.7936930373560993,1.1130989917509313,-1.6257346147262246
574,20241022a,fa/+,Adult,F,2,15.91579668789624,40.257493380842526,0.39534991752542015,-24.341696692946286,1.3652857383843529,0.9509663844968413,-1.1898758701908738,3.6952961574895204,2.7673121184127387,1.4437974223382082,-0.9279840390767817
575,20241022a,fa/+,Adult,F,3,13.305134156171013,29.130060612470267,0.4567492781142799,-15.824926456299254,0.7068523557539532,0.6308407823349522,-0.5283032841043208,3.371770651726826,2.5881499875183156,1.0559699795036008,-0.7836206642085104
576,20241022a,fa/+,Adult,F,4,7.79275070027234,16.535916306506625,0.4712621034013104,-8.743165606234285,-0.03836940467588371,-0.045100689120052564,0.021799478967102087,2.8055347610765415,2.053193904137015,0.37719253042929535,-0.7523408569395267
577,20241022a,fa/+,Adult,F,5,11.239306199996864,22.148414677587045,0.5074542067053861,-10.90910847759018,0.2937338184486598,0.3775240819201785,-0.14644838811200134,3.097765921811772,2.4194171165814917,0.7275057569470986,-0.6783488052302804
578,20241022a,fa/+,Adult,F,6,7.450794189371527,19.588139413417075,0.38037273638495944,-12.137345224045548,0.14223699633854328,-0.08703220368197499,-0.24185635828156077,2.9749242511017084,2.0083206293100195,0.5802488322953533,-0.9666036217916889
579,20241022a,fa/+,Adult,F,7,8.669883371036956,18.2136982227194,0.4760089502428627,-9.543814851682445,0.060908447224334125,0.06245538945852575,-0.040394002498463324,2.9021739605840473,2.1598553386877795,0.49303914207193494,-0.7423186218962678
580,20241022a,fa/+,Adult,F,8,19.95500673712257,36.80230329228544,0.5422216804920895,-16.847296555162867,1.1608349414219132,1.4462638553700424,-0.6077197778512563,3.605560432680525,2.993480076116404,1.3362263775096437,-0.6120803565641206
581,20241022a,fa/+,Adult,F,9,30.543795335739052,43.50414335316626,0.7020893409573609,-12.960348017427211,1.5573967821437051,2.7446861083821825,-0.30578623677365907,3.772856183056768,3.4191615663237975,1.5367728009285935,-0.3536946167329704
582,20241022a,fa/+,Adult,F,10,23.033112724834588,47.07373691427297,0.48929858206882326,-24.040624189438383,1.7686170709542206,1.82370847751477,-1.1664889160743692,3.8517152428348256,3.1369328642666483,1.6313054017693402,-0.7147823785681773
583,20241022a,fa/+,Adult,F,11,16.053555075497545,30.550243311914905,0.525480432728223,-14.49668823641736,0.7908875252502227,0.9678586431659755,-0.4251273183743575,3.4193726499693553,2.7759303250795146,1.1130330577567231,-0.6434423248898407
584,20241022a,fa/+,Adult,F,12,37.5218243930429,64.83689954911156,0.5787109601781852,-27.315075156068666,2.8197004163521,3.6003485031675946,-1.4208443740490178,4.171874878776515,3.6249227475039407,2.015097995226255,-0.5469521312725747
585,20241022a,fa/+,Adult,F,13,16.0478821106773,30.73153002508756,0.5221960018774423,-14.683647914410262,0.8016146378075317,0.9671630108285686,-0.4396501238777227,3.4252891641996466,2.7755768851480624,1.1201255019181782,-0.6497122790515841
586,20241022a,fa/+,Adult,F,14,33.86541356377423,44.514374020455904,0.7607747903679808,-10.648960456681671,1.61717423569895,3.1519907762509085,-0.12624039914722,3.795812148710786,3.522394244722057,1.5642913529401534,-0.273417903988729
587,20241022a,fa/+,Adult,F,15,12.62005813109046,17.220151638162545,0.7328656794823131,-4.600093507072085,0.0021182256082527074,0.5468351430037527,0.34362839378174703,2.846080304893597,2.535287463369531,0.4257966568329838,-0.31079284152406617
588,20241022a,fa/+,Adult,F,16,8.465858357475401,13.440522435067717,0.6298756910956897,-4.974664077592315,-0.2215303097804191,0.03743736069043421,0.31453219720423514,2.5982742059963444,2.13604141120935,0.12873814384935822,-0.4622327947869942
589,20241022a,fa/+,Adult,F,17,17.76042926502738,28.54323997716795,0.6222289158215445,-10.78281071214057,0.6721289560316338,1.1771595853971926,-0.13663772785185715,3.3514201296826833,2.8769729076000448,1.0315747130280164,-0.47444722208263856
590,20241022a,fa/+,Adult,F,18,7.53613248610879,10.65235092996181,0.7074619054195774,-3.116218443853021,-0.3865122273237522,-0.0765678202932752,0.4588940444598691,2.3657806123922835,2.019709117547977,-0.14996444459208924,-0.34607149484430666
591,20241022a,fa/+,Adult,F,19,10.09414791168376,15.092266060840126,0.6688291785337012,-4.998118149156367,-0.12379319778035987,0.2371020694379098,0.31271031281053363,2.7141824312098644,2.3119558412368804,0.26768357407775495,-0.402226589972984
592,20241022a,fa/+,Adult,F,20,5.776846737785135,8.968892590752967,0.6440981067987291,-3.1920458529678317,-0.4861259650003519,-0.29229559158233587,0.45300386147377997,2.1937622114540525,1.7538579867233275,-0.3561721635139681,-0.439904224730725
593,20241022a,fa/+,Adult,F,21,15.542952430439504,21.670722292757585,0.7172327816518604,-6.127769862318081,0.26546776469239397,0.905247341541081,0.2249603108159133,3.0759621464536813,2.743607315982631,0.7013683974788434,-0.3323548304710502
594,20241022a,fa/+,Adult,F,22,20.18834194652537,25.61180919340288,0.7882434932291119,-5.423467246877511,0.4986700884671916,1.474875969539498,0.2796697006124825,3.2430535417382416,3.0051053064426205,0.901669849446622,-0.23794823529562104
595,20241022a,fa/+,Adult,F,23,18.1580712221523,38.70930808714068,0.4690879821792644,-20.551236864988375,1.2736763886726976,1.225919380821738,-0.8954374573698949,3.65608009016323,2.899115157298537,1.3967870109849196,-0.756964932864693
596,20241022a,fa/+,Adult,F,24,27.022226843604432,36.08449398786173,0.7488597970278951,-9.062267144257294,1.1183606692125458,2.312863067142939,-0.0029879491151647134,3.585863243642536,3.2966597437773237,1.3126142964849215,-0.28920349986521243
597,20241022a,fa/+,Adult,F,25,19.30175713931813,42.60011050344884,0.45309171528452935,-23.29835336413071,1.5039032747337728,1.3661608476783658,-1.1088302008771014,3.7518568472496328,2.960196135254619,1.5115997664622471,-0.7916607119950139
602,20241022b,fa/fa,Adult,M,0,1.7750591158527254,2.4912693520331977,0.712511922648608,-0.7162102361804723,-0.8694204291644744,-0.7830042360843593,0.6453238285753056,0.9127923605159802,0.5738337270785505,-1.8917396930859318,-0.3389586334374297
603,20241022b,fa/fa,Adult,M,1,4.67716884341335,5.617366833039598,0.8326265637315517,-0.940197989626248,-0.684442727506115,-0.4271406908021296,0.6279247261947796,1.725863019062423,1.542692978886091,-0.9170681177968661,-0.18317004017633187
604,20241022b,fa/fa,Adult,M,2,3.55239197059914,5.369850702893371,0.6615438989179062,-1.8174587322942308,-0.6990887726649757,-0.56506348600518,0.5597801547113583,1.680800106066015,1.2676211711246717,-0.9710874578574744,-0.4131789349413433
605,20241022b,fa/fa,Adult,M,3,4.19353476412955,8.433800081797255,0.4972295671533042,-4.2402653176677045,-0.5177885037031973,-0.4864450432319412,0.3715794197219298,2.1322474512015086,1.433543997411437,-0.42991321867153953,-0.6987034537900716
606,20241022b,fa/fa,Adult,M,4,3.86749698497631,4.968971062234894,0.7783295447965087,-1.1014740772585845,-0.7228096562974212,-0.5264245653304878,0.6153969914544736,1.6032127889435146,1.352607523885287,-1.0640955523045577,-0.25060526505822756
607,20241022b,fa/fa,Adult,M,5,6.959526898854139,9.366759556482377,0.7430026207983226,-2.4072326576282377,-0.46258334762083303,-0.14727255849159882,0.5139672173949648,2.2371672046845923,1.9401114977334044,-0.304140261141482,-0.2970557069511879
608,20241022b,fa/fa,Adult,M,6,7.729034967232295,4.909292416559363,1.5743684244926532,2.819742550672932,-0.7263409661117234,-0.05291366270770032,0.9199924370359134,1.591129820741113,2.044984012274455,-1.0785800568531,0.45385419153334206
609,20241022b,fa/fa,Adult,M,8,2.5036702060971163,4.140258033519966,0.6047135675668373,-1.6365878274228494,-0.7718463329581486,-0.6936602242973677,0.5738299915578063,1.42075811283217,0.9177577377335208,-1.2828137961804589,-0.5030003750986493
610,20241022b,fa/fa,Adult,M,9,2.7106305635892416,4.002212339491064,0.6772830458900477,-1.2915817759018222,-0.780014784313376,-0.6682822567275709,0.6006296514497861,1.3868472930975917,0.997181288116982,-1.323464521603429,-0.38966600498060966
613,20241023a,fa/+,Adult,M,0,4.400674637893923,6.91176404139792,0.6366934130760454,-2.5110894035039975,-0.6078505476109325,-0.4610450629530896,0.5058997488543775,1.9332248933898197,1.4817578559649374,-0.6684922743801373,-0.45146703742488237
614,20241023a,fa/+,Adult,M,1,4.226200266206491,10.052088750794878,0.4204300589638447,-5.825888484588387,-0.4220309912040747,-0.482439522259688,0.2484100973202668,2.307780448810184,1.4413033071402508,-0.2194923634898778,-0.8664771416699331
615,20241023a,fa/+,Adult,M,2,4.464404818945169,13.116046402805532,0.3403773272706804,-8.651641583860364,-0.24073023270533053,-0.4532303177162037,0.02890895620888763,2.573836396853967,1.4961359062149249,0.09944322626372512,-1.0777004906390422
616,20241023a,fa/+,Adult,M,3,5.112222399830642,11.57284822685774,0.4417428017388519,-6.460625827027098,-0.3320444842680477,-0.3737933967615164,0.1991044552218128,2.448661684363437,1.6316342215730781,-0.0506104411845781,-0.8170274627903589
617,20241023a,fa/+,Adult,M,4,3.82149410387843,4.831462984306866,0.7909600293515797,-1.0099688804284366,-0.7309462957877535,-0.5320655472014416,0.6225050063504012,1.575149317102589,1.340641472818133,-1.097736746977816,-0.23450784428445592
618,20241023a,fa/+,Adult,M,5,6.756048967134584,10.717788566175358,0.6303584853741409,-3.961739599040774,-0.38264014603956875,-0.17222350279282655,0.3932149663955686,2.371904843893134,1.9104382468669758,-0.14262299855461952,-0.461466597026158
619,20241023a,fa/+,Adult,M,6,5.93576828428652,6.371726895117942,0.9315792063898005,-0.4359586108314222,-0.6398056708071708,-0.2728082564128092,0.6670934416311256,1.8518705309782975,1.7809964694371503,-0.7660161288382878,-0.07087406154114717
620,20241023a,fa/+,Adult,M,7,4.341187251646963,4.831801711681277,0.8984613837011952,-0.49061446003431364,-0.730926252583219,-0.46833954667587097,0.6628478402473611,1.5752194233006922,1.4681478709888394,-1.0976527069035316,-0.10707155231185284
621,20241023a,fa/+,Adult,M,8,7.0580319307974255,4.491063962241476,1.5715723468063865,2.566967968555949,-0.7510884151973306,-0.13519363895159153,0.9003572080299097,1.5020896363202514,1.9541662493002867,-1.1853173199695173,0.4520766129800353
622,20241023a,fa/+,Adult,M,9,2.813755461122846,4.062513792052749,0.6926143774889396,-1.2487583309299026,-0.7764466217179057,-0.6556368383635925,0.6039561257408621,1.4018019426169235,1.0345200541068802,-1.305537578044845,-0.3672818885100433
623,20241023a,fa/+,Adult,M,10,1.9620313406340697,5.051962197473808,0.3883701547915714,-3.0899308568397377,-0.7178988979004789,-0.7600772605299503,0.4609360329647979,1.619776721774938,0.6739803348351986,-1.0442394741936496,-0.9457963869397393
624,20241023a,fa/+,Adult,M,11,11.195799470472966,18.02668170781099,0.6210682393988134,-6.830882237338024,0.049842290359393,0.3721891840474426,0.17034337748009856,2.891852977449257,2.415538660674029,0.4806668238917393,-0.4763143167752282
625,20241023a,fa/+,Adult,M,12,12.929319138043772,27.06236850235813,0.4777600725123949,-14.133049364314358,0.5845027052425642,0.5847574576932337,-0.3968802831328044,3.298144146715638,2.559497533860091,0.9677099237901479,-0.7386466128555469
626,20241023a,fa/+,Adult,M,13,23.695751375038714,55.881338903146194,0.4240369296825243,-32.185587528107476,2.2897812326357254,1.9049627929747446,-1.7991799843806655,4.023230494430031,3.165295765194855,1.8369099684834527,-0.857934729235176
627,20241023a,fa/+,Adult,M,14,10.947844226629895,16.91832485938257,0.6470997759898456,-5.970480632752674,-0.01574149379489654,0.34178432674403386,0.2371783511616999,2.8283973456943086,2.39314256259985,0.40459914156493226,-0.43525478309445864
628,20241023a,fa/+,Adult,M,15,2.374792247441721,3.962908858661504,0.599254823196671,-1.588116611219783,-0.7823404531689374,-0.7094635438067218,0.5775951780032783,1.376978315877097,0.8649099588990838,-1.3352949959575127,-0.5120683569780131
629,20241023a,fa/+,Adult,M,16,4.4114784711258,2.849530762665032,1.5481420762062426,1.5619477084607682,-0.8482213550043737,-0.4597202714195298,0.8222884291306553,1.0471543360462001,1.484209887497152,-1.7306727587765445,0.437055551450952
630,20241023a,fa/+,Adult,M,17,6.0287840474894745,7.880508588450824,0.7650247417184317,-1.8517245409613494,-0.5505279142328381,-0.2614024439632714,0.5571184274339559,2.06439244346864,1.7965453399056406,-0.5112546698517868,-0.26784710356299923
631,20241023a,fa/+,Adult,M,18,3.1474643040683645,4.828482658918515,0.6518537036173875,-1.68101835485015,-0.7311226478509509,-0.6147166723151356,0.5703786810123147,1.5745322690170225,1.1465971458294386,-1.098476435740738,-0.42793512318758387
632,20241023a,fa/+,Adult,M,19,3.943298855191984,8.255342965532643,0.47766626676273505,-4.3120441103406595,-0.528348183115555,-0.5171295610727931,0.36600372844749757,2.1108606229091413,1.3720176458837887,-0.4555507612430843,-0.7388429770253526
633,20241023a,fa/+,Adult,M,20,2.533784112916293,7.295761889080668,0.34729534097165726,-4.761977776164375,-0.5851285948446853,-0.6899675859587138,0.33105341622872086,1.987293616422676,0.9297138821039176,-0.60367718494312,-1.0575797343187583
634,20241023b,fa/fa,Adult,F,0,19.633897709176946,33.34549360630505,0.5888021314359707,-13.711595897128102,0.9562883095052555,1.4068887083789907,-0.3641422788830473,3.5069226389828048,2.977257547374765,1.217983943404019,-0.5296650916080399
635,20241023b,fa/fa,Adult,F,1,7.839059561891288,22.565267972754885,0.34739492441907194,-14.726208410863597,0.3183998965020022,-0.03942218719533215,-0.4429561726405041,3.116411908801399,2.059118873326882,0.7498577054782247,-1.0572930354745167
636,20241023b,fa/fa,Adult,F,2,20.2452610747136,22.91852167889177,0.8833580698775927,-2.6732606041781715,0.3393026543528105,1.4818555273966927,0.4933024827972139,3.131945390590626,3.0079207451635632,0.7684785264438915,-0.12402464542706282
637,20241023b,fa/fa,Adult,F,3,10.744801173134457,25.181282390496104,0.4266979340650955,-14.436481217361647,0.47319492047006995,0.3168867082371862,-0.42045050871641254,3.2261009562509044,2.3744220257943227,0.8813478724714541,-0.8516789304565817
638,20241023b,fa/fa,Adult,F,4,11.376209380134709,13.787719497024844,0.8250972456024727,-2.4115101168901347,-0.20098593618568128,0.3943114730314084,0.5136349494451267,2.6237783044547007,2.4315242783182573,0.15931127984860016,-0.19225402613644338
639,20241023b,fa/fa,Adult,F,5,14.3717270735856,21.22165205553815,0.6772199938051031,-6.849924981952551,0.23889534304888124,0.7616289235824966,0.16886415971904994,3.055021983856533,2.665262878922446,0.676266297125279,-0.38975910493408694
640,20241023b,fa/fa,Adult,F,6,6.3327064840202665,10.693922540178276,0.5921780768681999,-4.36121605615801,-0.38405234852636955,-0.22413475738080332,0.36218411015871077,2.36967559320297,1.8457277093925364,-0.14529532138297094,-0.5239478838104334
641,20241023b,fa/fa,Adult,F,7,12.34576378753625,20.34455225597479,0.6068338900852706,-7.998788468438541,0.18699552033573727,0.5132005231197863,0.07962181001417208,3.012813173640817,2.513312991076558,0.6256683237368695,-0.49950018256425865
642,20241023b,fa/fa,Adult,F,8,10.522874405969196,20.97508899940119,0.5016843745582967,-10.452214593431995,0.22430569326502584,0.28967352418475656,-0.11095741440825832,3.043335495462322,2.353551402494938,0.6622570742698556,-0.689784092967384
643,20241023b,fa/fa,Adult,F,9,11.22005403027284,25.873485138901312,0.4336506647650362,-14.653431108628473,0.5141539994046058,0.3751633354234823,-0.43730291833044665,3.253218704515216,2.4177027156152944,0.9138553773743124,-0.8355159888999215
644,20241023b,fa/fa,Adult,F,10,15.152541578616567,24.291253141824008,0.6237859154547832,-9.13871156320744,0.4205300353126567,0.8573742413178355,-0.008926060691677356,3.1901163325365096,2.718168278849871,0.8382111665612996,-0.4719480536866385
645,20241023b,fa/fa,Adult,F,11,12.10264161683992,15.427392527845322,0.7844904182606057,-3.3247509110054025,-0.10396306643987777,0.48338830865419796,0.44269549034326494,2.7361446649172483,2.493423744216663,0.29401088610093234,-0.24272092070058537
646,20241023b,fa/fa,Adult,F,12,12.30792731912727,15.075420133705467,0.8164235032899239,-2.7674928145781976,-0.1247900063900102,0.5085609260497277,0.4859826367294232,2.7130656117907685,2.51024355226908,0.2663447825089268,-0.20282205952168875
647,20241023b,fa/fa,Adult,F,13,18.84744512350714,15.728990721497633,1.198261570448214,3.1184544020095064,-0.08611687289502491,1.310452035886914,0.943196018498414,2.75550555236054,2.936377367493546,0.3172198242971314,0.1808718151330062
648,20241023b,fa/fa,Adult,F,14,9.929232526320384,14.659665219763289,0.6773164582868089,-4.730432693442905,-0.14939109093758313,0.21687975559854789,0.3335038007494348,2.685099859892384,2.2954831866835117,0.23282072999217418,-0.3896166732088724
649,20241023b,fa/fa,Adult,F,15,18.13601488013261,26.595414650815957,0.6819226215589833,-8.459399770683348,0.5568720728763009,1.2232147800988415,0.04384207169323314,3.2807388193799745,2.8978997336797816,0.9468452207851211,-0.38283908570019287
650,20241023b,fa/fa,Adult,F,16,12.344575059865123,19.19338964117973,0.6431680537230191,-6.848814581314608,0.11887882979310434,0.5130547585267371,0.1689504143204099,2.9545659302306024,2.5132167001605534,0.5558442169459878,-0.441349230070049
651,20241024a,fa/fa,Adult,F,0,2.012995045690414,4.280133551691493,0.47031126981887894,-2.2671385060010785,-0.7635696070956809,-0.7538279707150841,0.5248495645303584,1.4539842127731177,0.6996236854973551,-1.2429838812404088,-0.7543605272757626
652,20241024a,fa/fa,Adult,F,1,4.354354228946257,11.001907339582525,0.3957817580666414,-6.6475531106362675,-0.3658282462116944,-0.46672498083851516,0.1845841660756612,2.3980686522747825,1.4711763166335576,-0.11125903275059938,-0.9268923356412249
653,20241024a,fa/fa,Adult,F,2,2.600040202459604,5.485818351573652,0.47395667078800763,-2.885778149114048,-0.6922267252560457,-0.6818431078600726,0.47679437257639107,1.7021662806973803,0.9555269073923565,-0.9454746739413954,-0.7466393733050238
654,20241024a,fa/fa,Adult,F,3,5.613466547698756,13.228539734972754,0.4243451401410723,-7.615073187273998,-0.2340737678437536,-0.31232965615297287,0.1094283568420569,2.582376596749558,1.7251684516397898,0.10968082369517138,-0.8572081451097684
655,20241024a,fa/fa,Adult,F,4,2.751360533756349,4.316513312668987,0.6374034630406659,-1.5651527789126383,-0.7614169408357884,-0.6632878516417612,0.5793789811943665,1.4624479728237445,1.0120955288829834,-1.2328379163667522,-0.4503524439407611
656,20241024a,fa/fa,Adult,F,5,2.6599687085212715,3.938944358418421,0.6752998942054901,-1.2789756498971494,-0.7837584825820603,-0.6744945329843396,0.6016088803299499,1.3709127580749394,0.978314359010607,-1.3425661066732835,-0.39259839906433236
657,20241024a,fa/fa,Adult,F,6,5.5560301269270775,5.585231939385936,0.9947716025447514,-0.02920181245885889,-0.6863442161216192,-0.31937264564782974,0.6986898261208362,1.7201259606447032,1.714883847290477,-0.9239454386136334,-0.005242113354226197
658,20241024a,fa/fa,Adult,F,7,9.429806173441248,20.13609569183025,0.4683036035266346,-10.706289518389001,0.17466071108383838,0.15563891730249474,-0.13069365250005033,3.0025140100977583,2.243875542186113,0.6133221618760807,-0.7586384679116454
659,20241024a,fa/fa,Adult,F,8,4.523203506578252,11.63190672886895,0.3888617414161534,-7.108703222290698,-0.32854986964652855,-0.4460202838431429,0.1487625736803927,2.453751902264255,1.5092204831996925,-0.044508522922241285,-0.9445314190645624
660,20241024a,fa/fa,Adult,F,9,3.8972751432937023,12.79368132458887,0.304624997638742,-8.896406181295168,-0.2598052460808693,-0.5227730972656637,0.00989593328963516,2.548951402525522,1.3602776277373954,0.0696122437184614,-1.1886737747881266
661,20241024a,fa/fa,Adult,F,10,5.551972705303859,17.04787475839346,0.32566949159280784,-11.4959020530896,-0.008075756333186891,-0.31987017626489467,-0.1920298153966898,2.836025548358811,1.7141533070007509,0.4137434788122346,-1.1218722413580602
